id,text,label
3883,"余光中的模樣, 我盡情地想像, 你說喜歡就要淋漓酣暢, 沒尋找出方向, 憂傷往懷裡撞, 你說兩顆心有重量, 歲月就像是珍貴的寶藏, 就如同這世間的你一樣, 我在某個夜晚為你偷來了月光, 撒在黎明之前你仍前行的路上, 溫柔的風啊 在遠處守望, 替我 去你曾去過的地方, 我在某個夜晚為你偷來了月光, 洶湧的海浪將堅定的愛已吹響, 就讓夜漫長 就讓夢生長, 就讓 我想念你時紅著眼眶, 沒尋找出方向, 憂傷往懷裡撞, 你說兩顆心有重量, 歲月就像是珍貴的寶藏, 就如同這世間的你一樣, 我在某個夜晚為你偷來了月光, 撒在黎明之前你仍前行的路上, 溫柔的風啊 在遠處守望, 替我 去你曾去過的地方, 我在某個夜晚為你偷來了月光, 洶湧的海浪將堅定的愛已吹響, 就讓夜漫長 就讓夢生長, 就讓 我想念你時紅著眼眶, 我在某個夜晚為你偷來了月光, 洶湧的海浪將堅定的愛已吹響, 就讓夜漫長 就讓夢生長, 就讓 我想念你時紅著眼眶, 感謝, , 提供歌詞",sad
3884,"想好的, 狠話最終沒說出口, 僅留下, 最後一句問候, 這是我愛你 的, 第五個年頭, 說不痛, 是謊言你又沒聽懂, 把故事, 裝進酒杯裡戀舊, 是誰說, 要陪我到以後, 你走我停留, 收拾好你給的傷口, 開始不心動, 結局就不心痛, 你的愛是風, 柔軟我的心疼, 方程式的問候, 我選擇不再承受, 謊言太溫柔, 折磨還不夠, 越多的遷就, 就越多傷口, 你的愛是風, 吹皺夢的船頭, 心被時間猜透, 我選擇不再承受, 失去你以後, 我會變成熟, 不要再歉疚, 離開, 我的理由, 把故事, 裝進酒杯裡戀舊, 是誰說, 要陪我到以後, 你走我停留, 收拾好你給的傷口, 開始不心動, 結局就不心痛, 你的愛是風, 柔軟我的心疼, 方程式的問候, 我選擇不再承受, 謊言太溫柔, 折磨還不夠, 越多的遷就, 就越多傷口, 你的愛是風, 吹皺夢的船頭, 心被時間猜透, 我選擇不再承受, 失去你以後, 我會變成熟, 不要再歉疚, 離開, 我的理由",sad
3885,"父母對我已經說過 , 朋友對我也都說過 , 漸漸我欠反應 生日每次也這麼, 盡喧嘩一番 然後淡淡的飄過, , 但到這次你聽說 , 而你兩眼似多過說 , 亦沒有過一個 生日似這晚那麼, 令心中驚喜 還令煙花飛閃過, 獨白一句簡單的 , 點解今晚特別好聽的, 一個只系有你同我的晚會, 點解唔會覺得冷清, 唔通呢就系再見啦 十九歲, 當燭光吹熄假若你吻我一次, 真不知應否去推辭或接受, 雖驚慌偏偏偷盼這一次 是個開始, 甚愛聽見你聽說 , 而你兩眼似多過說 , 並沒有過一個 生日似這晚那麼, 令心中驚喜 還令煙花飛閃過, 當燭光吹熄假若你吻我一次, 真不知應否去推辭或接受, 雖驚慌偏偏偷盼這一次 是個開始, 當燭光吹熄假若你吻我一次, 真不知應否去推辭或接受, 分不清楚不可以與可以, 願你為我偏寫這一次",surprise
3886,"垃圾桶的花 彷彿在證明, 這座城市不歡迎愛情, 滿屋的酒精 一桌的空瓶, 別讓我想到他就行, 多少次天明 我暗下決心, 不再為廉價的承諾拼命, 但心底的癮 卻戒不乾淨, 剛好了傷就忘了 曾經, 我恨我自己沒長半點記性, 幾杯酒嚥下又想碰該死的愛情, 是否我上輩子得罪了神明, 換來今生愛而不得的命, 我恨我自己總是不夠聰明, 輸光了所有的尊嚴卻不肯死心, 或許他隨手施捨一點熱情, 卑微的天性 又被打回 原形, 其實這處境 沒必要同情, 深陷的人記不住教訓, 總盲目靠近 總輕易相信, 當然難免傷得不輕, 如果我有幸 能被誰憐憫, 灌醉我但別將我罵醒, 說來還年輕 有時間任性, 再愛一回錯的他 也還行, 我恨我自己沒長半點記性, 幾杯酒嚥下又想碰該死的愛情, 是否我上輩子得罪了神明, 換來今生愛而不得的命, 我恨我自己總是冥頑不靈, 輸光了所有的尊嚴卻不肯死心, 或許他隨手施捨一點熱情, 卑微的天性 又被打回 原形, 如果這次又被愛傷透了心, 下次一定 不碰感情 行不行",disgust
3887,"第一次飛翔 要自己堅強, 長出了翅膀 被現實猛衝撞, 究竟有多少人不怕阻擋, 比夢想走更遠, 穿梭了時光 飛越了海洋, 心裡曾經有 一萬種嚮往, 世界它很大 有無限的風光, 同行的人是否像我一樣, 比夢想走更遠, 我要去遠方 看絢麗的極光, 我總是比夢想走更遠, 尋找變幻莫測的北極光, 耀眼的神秘光芒, 照亮了我的小倔強, 就讓我比夢想走更遠, 天空爆裂給我無限力量, 夜幕下五彩極光, 指引我的青春不散場, 心裡曾經有 一萬種嚮往, 世界它很大 有無限的風光, 同行的人是否像我一樣, 比夢想走更遠, 我要去遠方 看絢麗的極光, 我總是比夢想走更遠, 尋找變幻莫測的北極光, 耀眼的神秘光芒, 照亮了我的小倔強, 就讓我比夢想走更遠, 天空爆裂給我無限力量, 夜幕下五彩極光, 指引我的青春不散場, 比夢想走更遠, 尋找變幻莫測的北極光, 耀眼的神秘光芒, 照亮了我的小倔強, 就讓我比夢想走更遠, 天空爆裂給我無限力量, 夜幕下五彩極光, 指引我的青春不散場",non
3888,"三點半打開窗, 四點發呆, 五點煮飯 六點吃晚餐, 少了一雙碗筷, 多不自然, 孤單是誰留下的遺產, 用近天真 揮霍浪漫, 換一餐平凡, 要多強悍 才能明白, 遺憾的圓滿, 想微笑卻失去了溫暖, 想擁抱卻不能再勇敢, 寂寞總偏袒 漫長的夜晚, 越遺忘越清楚地存在, 越計較越被原諒取代, 沒想到幸福 會讓人落單, 三點半又醒來, 坐立不安, 五點發呆 六點怎麼辦, 想微笑卻失去了溫暖, 眼淚總偏袒 漫長的夜晚, 越遺忘越清楚地存在, 越計較越被原諒取代, 沒想到幸福 會讓我落單, 落單, 范瑋琪, 范范的感恩節, ",fear
3889,"手中一把沙 隨風飛四散, 海上的船隻 唱著離別的情歌, 寂寞的海岸 憂愁的人影, 陣陣海湧聲 誰的思念的心情, 啊你若無心 著嘸通來愛我, 心痛心痛 只有愛過才知影, 啊思念哪親像要愛我的命, 乎我知影啥米叫做痛, 啊咒詛咒詛是要乎誰看, 山盟海誓早就變卦, 手中一把沙 隨風飛四散, 海上的船隻 唱著離別的情歌, 寂寞的海岸 憂愁的人影, 陣陣海湧聲 誰的思念的心情, 啊你若無心 著嘸通來愛我, 心痛心痛 只有愛過才知影, 啊思念哪親像要愛我的命, 乎我知影啥米叫做痛, 啊咒詛咒詛是要乎誰看, 山盟海誓早就變卦, 山盟海誓早就變卦",angry
3890,"放放放 放過我吧, 放空 片刻 然後心事重重, 放鬆 痛哭 其後開始失控, 悶透 到白晝 我心不好受, 找個 時機 講通透, 算不上情難覆再, 以心計讓你 將我放開, 跌過了再不復來 只等你成全大愛, 放放放 放過我吧, 放放放 放棄我好嗎, 要愛我 再愛惜吧 惡化了勉強掙扎, 討好再諸多變無奈的平凡, 你有去做錯事嗎, 你與我每晚早已 相相對都無 話, 不想很懂演戲般, 放放放 放過我好嗎 無限",disgust
3891,"哼過你最喜歡的歌, 享受過擁抱著的時刻, 以前的你值得, 值得我用全部理由用力的愛著, 能清醒誰又想醉呢, 我也不太想固執生活, 直到今天你我都有錯, 累積的失望比快樂更多, 比在一起更遺憾的是在一起過, 彼此強撐著卻都沒有走到最後, 可能愛沒深到值得挽留, 所以放開了手, 其實你一句話我就能回頭, 可你始終未曾將那句話說出口, 你說過要讓我還給你自由, 我索性不再逗留, 這夠不夠, 能清醒誰又想醉呢, 我也不太想固執生活, 直到今天你我都有錯, 累積的失望比快樂更多, 比在一起更遺憾的是在一起過, 彼此強撐著卻都沒有走到最後, 可能愛沒深到值得挽留, 所以放開了手, 其實你一句話我就能回頭, 可你始終未曾將那句話說出口, 你說過要讓我還給你自由, 我索性不再逗留, 這夠不夠, 比在一起更遺憾的是在一起過, 彼此強撐著卻都沒有走到最後, 可能愛沒深到值得挽留, 所以放開了手, 其實你一句話我就能回頭, 可你始終未曾將那句話說出口, 你說過要讓我還給你自由, 我索性不再逗留, 這夠不夠, 我索性不再逗留, 這夠不夠",angry
3892,"站在, 大涼山口, 我卻看不到, 你回頭, 為何, 你要離開我, 離開我, 悄悄遠走, 漫漫, 人生長路, 我卻看不到, 盡頭, 為何阿哥, 你要走, 一句話也沒留, 要走的阿哥, 聽我說, 等到索瑪花開的時候, 帶著大涼山上的花香遠走, 漫漫, 人生長路, 我卻看不到, 盡頭, 為何阿哥, 你要走, 一句話也沒留, 要走的阿哥, 聽我說, 等到索瑪花開的時候, 帶著大涼山上的花香, 遠走, 要走的阿哥, 聽我說, 等到索瑪花開的時候, 帶著大涼山上的花香, 遠走",sad
3893,"擱淺的承諾無力蒼白, 寂寞猶如衝不散的塵埃, 守著孤單脫落的殘骸, 愛給的依賴全部都不在, 悲傷躲在了愛情之外, 痛苦的呼吸把感情傷害, 眼淚偷襲逆流成了海, 曲折的緣分散落的悲哀, 我不想再為愛拼湊什麼理由, 我願意接受你給的分手, 無情的眼眸冰冷的問候, 把回憶全部清空在沒有以後, 我不想再為愛拼湊什麼理由, 我願意接受你給的分手, 不再念舊不再傻傻等候, 痛過以後轉身一個人走, 悲傷躲在了愛情之外, 痛苦的呼吸把感情傷害, 眼淚偷襲逆流成了海, 曲折的緣分散落的悲哀, 我不想再為愛拼湊什麼理由, 我願意接受你給的分手, 無情的眼眸冰冷的問候, 把回憶全部清空在沒有以後, 我不想再為愛拼湊什麼理由, 我願意接受你給的分手, 不再念舊不再傻傻等候, 痛過以後轉身一個人走, 我不想再為愛拼湊什麼理由, 我願意接受你給的分手, 無情的眼眸冰冷的問候, 把回憶全部清空在沒有以後, 我不想再為愛拼湊什麼理由, 我願意接受你給的分手, 不再念舊不再傻傻等候, 痛過以後轉身一個人走",sad
3894,"細雨淋濕三月的惆悵, 哪把傘下是你的臉龐, 當春天在風中又寫了好幾行, 掛在彎了腰的柳樹上, 少年癡狂自古都一樣, 化成蝴蝶多情的翅膀, 獨自在長橋上遙望著那月亮, 看時光又變得古色古香, 想形容你的美麗, 恰似芬芳的茉莉, 抒情的心決堤, 釋放濃濃情緒, 又何止千萬詩句, 今生最美的相遇, 處處浪漫的朝夕, 藉著三分醉意, 撫摸江南美麗, 原來人間的天堂是你, 細雨淋濕三月的惆悵, 哪把傘下是你的臉龐, 當春天在風中又寫了好幾行, 掛在彎了腰的柳樹上, 少年癡狂自古都一樣, 化成蝴蝶多情的翅膀, 獨自在長橋上遙望著那月亮, 看時光又變得古色古香, 想形容你的美麗, 恰似芬芳的茉莉, 抒情的心決堤, 釋放濃濃情緒, 又何止千萬詩句, 今生最美的相遇, 處處浪漫的朝夕, 藉著三分醉意, 撫摸江南美麗, 原來人間的天堂是你, 想形容你的美麗, 恰似芬芳的茉莉, 抒情的心決堤, 釋放濃濃情緒, 又何止千萬詩句, 今生最美的相遇, 處處浪漫的朝夕, 藉著三分醉意, 撫摸江南美麗, 原來人間的天堂是你",happy
3895,"深海那一頭白雲深處青山草屋, 他守著他的寂寞五十年之久, 身邊只有瓶瓶罐罐的彩色粉末和一個球, 離開這個世界的那一年他飄揚過海尋找無人的天, 自從被皇上召見他的親人就離開了他身邊, 直到長生不老藥出現他才能回來, 二十年以後信鴿不回一人空穀, 他站在茅屋門口終日無休, 長生不老的藥方已試過千萬種卻不成功, 無非是十尺見方的房間他要以一己之力勝天, 皇上已離開世界他卻發現另一種欲念, 他準備去看看那些東西是否真的存在, 整個故事與苦難無關與欲望無關與真理無關, 只是有些東西必須被持續下來, 於是他進入深淵探看所有一切, 永動機當然不會出現在幾百年前在幾千年前, 只是一次意外產生未知的明天, 會讓地球能轉動讓宇宙有生活, 懸崖的盡頭日出日落雲霧飄忽, 門口的那棵老樹結出了果, 千種不老藥水用四十年之久孕育這個球, 沒有人再關心他的去路他沉浸在心裡無盡的幻夢, 永動機的秘密在夢遊球在手指尖緩緩轉動, 世界的力量在手掌中一點點透露, 五十年以後蒼老面容顫動的手, 轉動的那個球浮在空中, 一聲劇烈的響聲將四下振動絢爛夜空, 他並不明白這一切的理由他甚至茫然失措, 等待五十年的結果在驚訝中無動於衷, 他並不知道這個宇宙能存活多久, 整個故事與苦難無關與欲望無關與真理無關, 只是有些東西必須被持續下來, 於是他進入深淵探看所有一切, 永動機當然不會出現在幾百年前在幾千年前, 只是一次意外產生未知的明天, 會讓地球能轉動讓宇宙有生活, 他離開以後山石俱下老樹枯骨, 球中第一次盛開的花朵伴隨茅屋燈火, 細微的生命聚集的越來越多等同宇宙, 神在世界畫下了一筆逗號你如何讓生命繼續發光, 自從創世紀以來秘密從不曾有一次被仰望, 上帝驚訝的表情懸掛天上世間如此奇妙, 整個故事與苦難無關與欲望無關與真理無關, 只是有些東西必須被持續下來, 於是他進入深淵探看所有一切, 永動機當然不會出現在幾百年前在幾千年前, 只是一次意外產生未知的明天, 會讓地球能轉動讓宇宙有生活",non
3896,"相約在豔陽天, 掩飾不了羞怯, 你抱著風箏走向我 滿滿笑臉, 一圈一圈 風箏慢慢轉彎, 心意向你表白如此簡單, 隨風搖擺 看見幸福走來 臉頰到手心都溫暖, 迷路的風箏 相信一切可能, 得到一個眼神以為就完整, 迷路的風箏 迷戀你的真誠, 得到一個吻就以為是永恆, 看強風侵略樹梢, 風箏還掛在半天高, 你一見徵兆就放手 只想 逃, 迷路的風箏, 懷疑你作偽證, 夜空太寒冷 歸途找不到路燈, 迷路的風箏, 太天真 才會被犧牲, 強風 頭疼 而我在原地等, 怎麼忍心放手 , 怎麼捨得看透 , 被困在水泥高樓, 窗外又是豔陽天, 只是我仍舊失眠, 走過你門前 不想被你遇見",fear
3897,"山山相連 樹樹相牽, 故鄉的山頭開滿杜鵑, 送走一季的冬意, 迎來四季的春天, 像媽媽的雙手打扮, 媽媽 親愛的媽媽, 您帶走秋風和寒意, 留下春的願景和期盼, 守候杜鵑花開的滿山, 葉葉相親 根根相伴, 故鄉的山頭杜鵑正艷, 紅如火的生命, 怒放花的笑顏, 像媽媽眼晴的渴望, 媽媽 親愛的媽媽, 您帶走秋風和寒意, 留下愛的守望和祝福, 喜看杜鵑花開的滿山, 媽媽 親愛的媽媽, 您帶走秋風和寒意, 留下愛的守望和祝福, 喜看杜鵑花開的滿山, 媽媽 親愛的媽媽",happy
3898,"聽心跳的節奏 憑感覺去舞動, 我知道你心中 已 , 現在請放輕鬆 眼神不要移動, 我知道愛愛愛 你想要愛愛愛, 我看不見你 你是否也很想證明, 接下來請你聆聽 聽我的聲音, 不管是未來還是眼前的現在, 請跟隨這節拍 大膽說愛, 我知道你也想有人 能夠擁你入懷, 大膽說 愛愛愛 就能夠 愛愛愛, 看不見你, 什麼時候這麼想你, 聽不見你聲音 我的心, 難以平靜想要靠近, 我的心 已經被你抓緊, 請告訴你決定 已決定, 要和我在一起, 聽心跳的節奏, 憑感覺去舞動, 我知道你心中, 已 , 現在請放輕鬆, 眼神不要移動, 我知道愛愛愛, 你想要愛愛愛, 我看不見你, 你是否也很想證明, 接下來請你聆聽, 聽我的聲音, 不管是未來還是眼前的現在, 請跟隨這節拍 大膽說愛, 我知道你也想有人, 能夠擁你入懷, 大膽說 愛愛愛, 就能夠 愛愛愛, , 看不見你, 什麼時候這麼想你, 聽不見你聲音 我的心, 難以平靜想要靠近, 我的心 已經被你抓緊, 請告訴你決定 已決定, 要和我在一起, 不管是未來還是眼前的現在, 請跟隨這節拍 大膽說愛, 我知道你也想有人, 能夠擁你入懷, 大膽說 愛愛愛, 就能夠 愛愛愛, , 看不見你, 什麼時候這麼想你, 聽不見你聲音 我的心, 難以平靜想要靠近, 我的心 已經被你抓緊, 請告訴你決定 已決定, 要和我在一起",happy
3899,"紅色彼岸花, 花瓣遍地撒, 誰會在乎 她在哭泣啊, 佛前跪千年, 未見佛生憐, 我好想 能再見你一面, 我跨過忘川, 也走過彼岸, 期盼她 還能夠回頭看, 忘川河難渡, 擋了她一路, 佛若不渡 那就由我來渡, 一花一葉一菩提, 輪迴皆是場迷, 我待菩提落滿地, 取這半世煙雨, 削髮為僧披袈裟, 只求我佛渡她, 放下執念與牽掛, 安坐菩提樹下, 我信這生死輪迴, 也願信我佛慈悲, 爾等豈能體會, 相思成疾的滋味, 愛別離的感悟, 菩提樹下的參悟, 我願為你放下全部, 此生讓我來渡, 紅色彼岸花, 花瓣遍地撒, 誰會在乎 她在哭泣啊, 佛前跪千年, 未見佛生憐, 我好想 能再見她一面, 我跨過忘川, 也走過彼岸, 期盼她 還能夠回頭看, 忘川河難渡, 擋了她一路, 佛若不渡 那就由我來渡",non
